wine_id,our_name,vivino_name,score,cross_score,rating,reviews,url,winery,grapes,region
73dfc92d-b81a-46ee-83bb-514622e41ed7,Yalumba Octavius Old Vine Shiraz,Yalumba The Octavius Old Vine Shiraz,1.00,1.00,4.4,2884,https://www.vivino.com/en/yalumba-the-octavius-old-vine-shiraz/w/1397672,Yalumba,Shiraz/Syrah,Australia / South Australia / Barossa
73fbd82a-85cc-4061-9a39-6f01f07e5c96,Batig Vino Viñedo Pinot Noir,Italo Cescon Pinot Noir Vino dell'Amicizia,0.60,0.60,4,2946,https://www.vivino.com/en/italo-cescon-pinot-noir-vino-dell-amicizia/w/2674863,Italo Cescon,Pinot Noir,Italy / Northern Italy / Veneto
740a26ae-38d7-40fb-94aa-edee478fb0e6,Cinzano Prosecco,Cinzano Cuvée Storica Prosecco,1.00,1.00,3.7,5643,https://www.vivino.com/en/cinzano-cuvee-storica-prosecco-prosecco-sparkling/w/5707205,Cinzano,Glera,Italy / Northern Italy / Veneto / Prosecco
740e671c-9965-463b-b3b7-964e2b5d7526,M by Villa M Rosé,Villa M Sweet Rosé,1.00,1.00,4.2,310,https://www.vivino.com/en/villa-m-sweet-rose/w/7452357,Villa M,,Italy / Vino d'Italia
740fd2f4-c7b0-4d86-9d62-a4e7a632690e,Benoit Entre Bourgogne Chardonnay,Benoît Ente Bourgogne Chardonnay,0.75,0.75,4,917,https://www.vivino.com/en/fr-benoit-ente-bourgogne-chardonnay/w/1260359,Benoît Ente,Chardonnay,France / Bourgogne
7430fc0c-106d-4132-bb2f-dd4ebfcd1c52,Il Piato Pinot Grigio DOC,Italo Cescon Pinot Grigio Friuli Il Tralcetto,0.50,0.50,4.2,12193,https://www.vivino.com/en/italo-cescon-pinot-grigio-friuli-il-tralcetto/w/1155280,Italo Cescon,Pinot Grigio,Italy / Northern Italy / Friuli-Venezia Giulia / Friuli Grave
743bffcd-c4ff-4302-ac6d-0be9ebefe1ed,Punta de Flechas Malbec,Flechas de los Andes Punta de Flechas Malbec,1.00,1.00,3.5,6278,https://www.vivino.com/en/ar-flechas-de-los-andes-punta-de-flechas-malbec/w/1171982,Flechas de los Andes,Malbec,Argentina / Mendoza / Uco Valley / Vista Flores
743c2a9f-82f4-467e-aa88-cb5bcc93593c,Wehlener Sonnenuhr Riesling,Dr. Loosen Riesling Kabinett Wehlener Sonnenuhr,1.00,1.00,4,4582,https://www.vivino.com/en/dr-loosen-riesling-kabinett-wehlener-sonnenuhr/w/1261102,Dr. Loosen,Riesling,Germany / Mosel
744d9917-5cdd-477c-a5bc-00fa82d87590,Andeluna 1300 Malbec,Andeluna 1300 Malbec,1.00,1.00,3.7,20858,https://www.vivino.com/en/andeluna-cellars-thirteen-zero-zero-malbec/w/80339,Andeluna,Malbec,Argentina / Mendoza / Uco Valley
7483ecb6-782f-4fa7-88f6-c2a5ada81e03,Montes Alpha Pinot Noir,Montes Montes Alpha Pinot Noir,1.00,1.00,3.8,14694,https://www.vivino.com/en/montes-montes-alpha-pinot-noir/w/1129915,Montes,Pinot Noir,Chile / Aconcagua / Aconcagua Valley
74978514-9f65-48c9-ba3e-105dcf89b52f,Graham's Extra Dry White Port,N.V. W. & J. Graham's White Port Extra Dry,1.00,1.00,3.5,1147,https://www.vivino.com/en/w-j-graham-s-white-port-extra-dry/w/1619112,W. & J. Graham's,"Rabigato, Viosinho, Malvasia Fina, Gouveio, Moscatel de Alejandría",Portugal / Northern Portugal / Duriense / Porto
74ba7e45-9b3e-4c55-a9e0-5fa0018a3ac7,Château Lafite Rothschild,Château Lafite Rothschild Pauillac (Premier Grand Cru Classé),1.00,1.00,4.6,48458,https://www.vivino.com/en/chateau-lafite-rothschild-pauillac-premier-grand-cru-classe-pauillac/w/3908,Château Lafite Rothschild,"Merlot, Cabernet Sauvignon, Petit Verdot",France / Bordeaux / Médoc / Pauillac
74c4be52-357b-4b27-9264-853455124ff9,Concha y Toro Gran Reserva Cabernet Sauvignon,Concha y Toro Gran Reserva Cabernet Sauvignon,1.00,1.00,3.9,699,https://www.vivino.com/en/concha-y-toro-gran-reserva-cabernet-sauvignon-colchagua-valley-red-wine-v-vxseo/w/11224756,Concha y Toro,Cabernet Sauvignon,Chile / Central Valley / Rapel Valley / Colchagua Valley
74ca0665-c567-45b1-adbf-6ecfd9a00b1a,Toso Fioco di Vite Brachetto d'Acqui,Toso Fiocco di Vite Brachetto d'Acqui Dolce,0.80,0.80,4,823,https://www.vivino.com/en/toso-fiocco-di-vite-brachetto-d-acqui-dolce/w/4945797,Toso,Brachetto,Italy / Northern Italy / Piemonte / Brachetto d'Acqui
74cffe39-c780-42d4-aa32-59733d5ebe87,Palmeyer Napa Valley Chardonnay,Pahlmeyer Napa Valley Chardonnay,0.75,0.75,4.4,3079,https://www.vivino.com/en/pahlmeyer-napa-valley-chardonnay/w/5067,Pahlmeyer,Chardonnay,United States / California / North Coast / Napa County / Napa Valley
74d205d4-880d-4088-8ace-61dd042e0d79,19 Crimes Malbec,19 Crimes Malbec,1.00,1.00,3.6,929,https://www.vivino.com/en/nineteen-crimes-malbec/w/8464798,19 Crimes,Malbec,Argentina / Mendoza
74ee544f-6541-4e9e-a262-0167db12c67d,Dancing Flame Merlot,Dancing Flame Ojos del Salado Merlot,1.00,1.00,3.3,5473,https://www.vivino.com/en/dancing-flame-ojos-del-salado-merlot/w/2523096,Dancing Flame,Merlot,Chile / Central Valley
755ad3e8-11e7-409c-a821-03cbfe26297a,Vineyard Reserve Willamette Valley Pinot Noir,Samuel Robert Vineyard Reserve Pinot Noir Rosé,0.67,0.67,3.9,3642,https://www.vivino.com/en/samuel-robert-vineyard-reserve-pinot-noir-rose/w/9735439,Samuel Robert,Pinot Noir,United States / Oregon / Willamette Valley
75b2db22-6125-4864-887f-86ec140c6cb8,Farmers Leap Featherway Shiraz,Farmer's Leap Shiraz,0.50,0.50,3.6,1357,https://www.vivino.com/en/farmer-s-leap-shiraz/w/1191447,Farmer's Leap,Shiraz/Syrah,Australia / South Australia / Limestone Coast / Padthaway
75fcb12a-5de9-44d3-8c0e-57a671556c6b,Jayet Gilles Côte de Nuits Village,Jayer Gilles Côte de Nuits-Villages,0.60,0.60,3.9,861,https://www.vivino.com/en/jayer-gilles-cote-de-nuits-villages/w/1128923,Jayer Gilles,Pinot Noir,France / Bourgogne / Côte de Nuits / Côte de Nuits Villages
7630fef3-565e-4331-ab69-5c3e59753588,Five Star by Golden Blanc Rosé,Vitteaut-Alberti French Sparkling Three Stars by Golden Blanc Rosé Brut,0.50,0.50,3.9,25,https://www.vivino.com/en/vitteaut-alberti-french-sparkling-three-stars-by-golden-blanc-rose-brut/w/10113668,Vitteaut-Alberti,Pinot Noir,France / Bourgogne / Côte Chalonnaise / Rully
7717d2bb-e75f-4c0c-af09-1c3754e362ab,The Grape Grinder Shiraz,The Grinder Shiraz,0.67,0.67,3.6,2852,https://www.vivino.com/en/grape-grinder-shiraz/w/2056878,The Grinder,Shiraz/Syrah,South Africa / Western Cape / Coastal Region
77195b13-aa18-4267-8bbb-20e9221cbe0c,Fritz Windisch Christmas Santa Riesling Spätlese,Fritz Windisch Niersteiner Auflangen Riesling Spätlese,0.67,0.67,3.8,161,https://www.vivino.com/en/fritz-windisch-niersteiner-auflangen-riesling-spatlese/w/1575802,Fritz Windisch,Riesling,Germany / Rheinhessen / Nierstein
7770160e-a03e-435e-b83b-3b338c6402a2,Ritevelitsi Alazani Valley White,Patardzeuli Alazani Valley Red Semi Sweet (Алазанская Долина Красное Полусладкое),0.67,0.67,4.1,3004,https://www.vivino.com/en/patardzeuli-alazani-valley-red-semi-sweet-alazanskaia-dolina-krasnoe-polusladkoe/w/3596754,Patardzeuli,Saperavi,Georgia / Kakheti
7775faa7-37b4-4f4d-be1e-1d0f53149c04,Blue Nun White 100th Anniversary Edition,Blue Nun 22K Gold Edition Sparkling,0.60,0.60,3.6,3889,https://www.vivino.com/en/blue-nun-twentytwo-k-gold-edition-sparkling/w/1200091,Blue Nun,,Germany / Rheinhessen
780d4baa-8e6e-46cf-82f9-2cf3a660f1e3,Laices Tempranillo,Raíces Tempranillo,0.50,0.50,3.6,690,https://www.vivino.com/en/fernando-castro-tempranillo/w/7210482,Raíces,Tempranillo,Spain / Castilla / La Mancha
7876a613-f222-4c76-a718-95fd307eeb65,Le Bruchgahel Pinot Noir,Le Grand Noir Pinot Noir,0.67,0.67,3.7,19718,https://www.vivino.com/en/le-grand-noir-pinot-noir/w/1141077,Le Grand Noir,Pinot Noir,France / Vin de Pays / Pays d'Oc
7889bf01-7f16-42b9-9a82-533812d66697,Domaine Serene Yamhill Cuvée Pinot Noir,Domaine Serene Yamhill Cuvée Pinot Noir,1.00,1.00,4.3,11991,https://www.vivino.com/en/domaine-serene-yamhill-cuvee-pinot-noir/w/2018286,Domaine Serene,Pinot Noir,United States / Oregon / Willamette Valley
791b79a6-231d-48ba-b421-36ec35727737,Vineyard Sauvignon Blanc,Craggy Range Sauvignon Blanc Te Muna Road Vineyard,1.00,1.00,4.1,18434,https://www.vivino.com/en/craggy-range-sauvignon-blanc-te-muna-road-vineyard/w/86969,Craggy Range,Sauvignon Blanc,New Zealand / North Island / Wairarapa / Martinborough
793f3c71-e312-45eb-a891-80596f96bf2a,Kilikanoon Killerman's Run Shiraz,Kilikanoon Killerman's Run Shiraz,1.00,1.00,3.8,8841,https://www.vivino.com/en/kilikanoon-killerman-s-run-shiraz/w/56194,Kilikanoon,Shiraz/Syrah,Australia / South Australia / Mount Lofty Ranges / Clare Valley
793f9bc8-1fd6-4e95-9abf-b977481d7cf4,Mazouang Chardonnay,Majuang White Chardonnay,0.50,0.50,2.9,305,https://www.vivino.com/en/majuang-white-chardonnay/w/1221050,Majuang,Chardonnay,
797e03c1-9779-4039-8118-d996fee636aa,Cabarete Cava Brut Rosé,Vallformosa Cava Clàssic Brut Rosé,0.50,0.50,3.8,1532,https://www.vivino.com/en/vallformosa-cava-classic-brut-rose/w/6847876,Vallformosa,,Spain / Catalunya / Penedès
79a344c4-43eb-499d-8060-a163e285c77d,Zonin Prosecco,N.V. Zonin Prosecco,1.00,1.00,3.7,21977,https://www.vivino.com/en/zonin-prosecco-prosecco/w/6152269,Zonin,100% Glera,Italy / Northern Italy / Veneto / Prosecco
79b0f3b4-e1b9-408a-8ef9-cc0c9ace26a3,Coppola Diamond Collection Pinot Noir,Francis Ford Coppola Winery Diamond Collection Monterey County Pinot Noir,1.00,1.00,3.7,15085,https://www.vivino.com/en/francis-ford-coppola-winery-diamond-collection-monterey-county-pinot-noir/w/6298,Francis Ford Coppola Winery,Pinot Noir,United States / California / Central Coast / Monterey County
79ca54a5-3d34-403d-bd8c-6deed1257eee,Château Haut-Brion,Château Haut-Brion Pessac-Léognan (Premier Grand Cru Classé),1.00,1.00,4.6,48763,https://www.vivino.com/en/haut-brion-pessac-leognan-premier-grand-cru-classe/w/1152755,Château Haut-Brion,Merlot,France / Bordeaux / Graves / Pessac-Léognan
79cade62-1e48-45fd-b435-3d6db4e6d38e,Folklore Cabernet Merlot,Folklore Cabernet - Merlot,1.00,1.00,3.6,171,https://www.vivino.com/en/folklore-western-australia-cabernet-merlot/w/8432306,Folklore,"Cabernet Sauvignon, Merlot",Australia / Western Australia
79f9a538-0e1f-444f-b085-4530452165aa,Sumaroca Cava Brut Reserva,Sumarroca Cava Brut Reserva,0.67,0.67,3.7,7594,https://www.vivino.com/en/sumarroca-cava-brut-reserva/w/1179142,Sumarroca,"Chardonnay, Macabeo, Xarel-lo, Parellada",Spain / Cava
7a13a819-75f5-4341-a0b8-dc5647ebc46a,Tarapacá Gran Reserva Chardonnay,Tarapacá Gran Reserva Chardonnay,1.00,1.00,3.8,4758,https://www.vivino.com/en/tarapaca-gran-reserva-chardonnay/w/1162632,Tarapacá,Chardonnay,Chile / Aconcagua / San Antonio Valley / Leyda Valley
7a180645-db84-401a-a91d-0e3b082de74a,Frontera Spritzer Elderflower,Frontera Spritzer Chardonnay Elderflower,1.00,1.00,3.6,354,https://www.vivino.com/en/cl-frontera-spritzer-chardonnay-elderflower/w/10151650,Frontera,Chardonnay,Chile / Central Valley
7a1ee496-2556-4105-9f87-3a8f404eacbe,Beaux Manens Single Vineyard Cabernet Sauvignon,San Pedro 1865 Single Vineyard Cabernet Sauvignon,0.67,0.67,3.8,13157,https://www.vivino.com/en/san-pedro-central-valley-eighteen-sixtyfive-single-vineyard-cabernet-sauvignon/w/5900,San Pedro,Cabernet Sauvignon,Chile / Central Valley / Maipo Valley
7a305499-a39c-47fd-a7bd-4ab25e7887cc,Villa Francesca Merlot,Golubitskoe Estate - Villa Romanov Merlot,0.67,0.67,3.8,5134,https://www.vivino.com/en/golubitskoe-estate-villa-romanov-merlot/w/7179424,Golubitskoe Estate - Villa Romanov,Merlot,Russia / Kuban / Taman Peninsula
7a50720d-357e-4039-bf5d-b6e22b24960b,Duarte Número Uno Sauvignon Blanc,Antigal Winery & Estates UNO Sauvignon Blanc,0.60,0.60,3.7,831,https://www.vivino.com/en/antigal-winery-estates-uno-sauvignon-blanc/w/5935920,Antigal Winery & Estates,Sauvignon Blanc,Argentina / Mendoza
7a70e290-47f9-4356-b622-e886ef1527fc,San Pedro Sideral,San Pedro Sideral,1.00,1.00,4.1,42040,https://www.vivino.com/en/san-pedro-central-valley-sideral-cachapoal-red-wine-v-khzas/w/1108063,San Pedro,"Cabernet Sauvignon, Cabernet Franc, Petit Verdot, Carménère, Shiraz/Syrah",Chile / Central Valley / Rapel Valley / Cachapoal Valley
7a8f7ace-592b-466a-9ddb-ed5c0307c7f2,Harrods Provence Rosé,Harrods Provence Rosé,1.00,1.00,4,30,https://www.vivino.com/en/harrods-provence-rose/w/9311241,Harrods,"Shiraz/Syrah, Grenache, Cinsault",France / Provence
7a910cff-6c2e-41e2-af90-3124d58b1327,Montes Alpha Cabernet Sauvignon,Montes Montes Alpha Cabernet Sauvignon,1.00,1.00,3.9,65651,https://www.vivino.com/en/montes-montes-alpha-cabernet-sauvignon/w/71294,Montes,Cabernet Sauvignon,Chile / Central Valley / Rapel Valley / Colchagua Valley
7aa249de-2ae3-4ac8-86d1-be629ec08bb9,Charles de Fere Organic Sparkling,N.V. Charles de Fère Brut Blanc de Blancs Cuvée Jean-Louis,0.50,0.50,3.4,7295,https://www.vivino.com/en/charles-de-fere-brut-blanc-de-blancs-cuvee-jean-louis/w/1167708,Charles de Fère,100% Ugni blanc,France / Loire Valley
7aa7378c-3ca0-40da-b68c-4f7730d4c5d3,Dönnhoff Riesling Trocken,Dönnhoff Riesling Trocken,1.00,1.00,3.8,13539,https://www.vivino.com/en/donnhoff-riesling-trocken/w/1140718,Dönnhoff,Riesling,Germany / Nahe
7ab58879-4e41-40d8-8e97-6e48bf1f314f,Cannonball Sonoma Merlot,Cannonball Eleven Merlot,0.67,0.67,4,317,https://www.vivino.com/en/cannonball-eleven-merlot/w/7411001,Cannonball,Merlot,United States / California / North Coast / Sonoma County
7ac7b6b4-3264-4f96-896e-d12505200819,Errázuriz Max Reserva Cabernet Sauvignon,Errazuriz Max Reserva Cabernet Sauvignon,1.00,1.00,3.8,24109,https://www.vivino.com/en/errazuriz-max-reserva-cabernet-sauvignon/w/1990,Errazuriz,Cabernet Sauvignon,Chile / Aconcagua / Aconcagua Valley
7aeaea7c-2657-4784-bf7a-b154066e961c,Bread and Butter Rosé,Bread & Butter Rosé,1.00,1.00,3.7,3061,https://www.vivino.com/en/bread-and-butter-rose/w/7165949,Bread & Butter,Chardonnay,United States / California / North Coast / Napa County / Napa Valley
7b04451d-53cc-4997-ab96-02adb77e8c91,Petaluma Yellow Label Shiraz,Petaluma Yellow Label B & V Vineyard Shiraz,1.00,1.00,3.9,690,https://www.vivino.com/en/petaluma-yellow-label-b-v-vineyard-shiraz/w/66494,Petaluma,Shiraz/Syrah,Australia / South Australia / Mount Lofty Ranges / Adelaide Hills
7b2d260d-dda5-4266-a9a6-50f49b8adb0b,Tetanjer Reserve Brut,N.V. Taittinger Brut (Réserve) Champagne,0.50,0.50,4.2,57009,https://www.vivino.com/en/taittinger-brut-reserve-champagne/w/1129619,Taittinger,"Pinot Noir, Pinot Meunier, Chardonnay",France / Champagne
7b3092d4-7046-4fd8-bbd2-204118fe8d97,Sucardi Q Malbec,Zuccardi Q Malbec,0.50,0.50,3.9,43714,https://www.vivino.com/en/zuccardi-q-malbec/w/19429,Zuccardi,Malbec,Argentina / Mendoza / Uco Valley
7b35f75d-9f2c-4530-832b-32171fbc1784,Federico Cava Brut Organic,Federico Paternina Cava Organic Brut,1.00,1.00,3.5,2028,https://www.vivino.com/en/federico-paternina-sa-cava-organic-brut/w/10603478,Federico Paternina,"Macabeo, Xarel-lo, Parellada",Spain / Cava
7b43bde3-5bb7-4bdb-9b4b-6edc5304c498,Junquera Rosé Cru,Château Vieille Tour La Rose Saint-Émilion Grand Cru,0.50,0.50,3.9,2570,https://www.vivino.com/en/chateau-vieille-tour-la-rose-saint-emilion-saint-emilion-grand-cru/w/1678215,Château Vieille Tour La Rose,"Cabernet Franc, Merlot",France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru
7b507b3e-24d0-4ad1-bf73-2b6bc2887767,Vietti Moscato d'Asti,Vietti Moscato d'Asti,1.00,1.00,4.2,10106,https://www.vivino.com/en/vietti-moscato-d-asti-moscato-dasti/w/1172215,Vietti,Moscato Bianco,Italy / Northern Italy / Piemonte / Moscato d'Asti
7bedaf54-3677-4d71-908d-09a746eb568a,Harrods Pouilly Fuissé 2023,Louis Jadot Pouilly-Fuissé,0.50,0.50,4.1,21984,https://www.vivino.com/en/louis-jadot-pouilly-fuisse/w/2991,Louis Jadot,Chardonnay,France / Bourgogne / Mâconnais / Pouilly-Fuissé
7bef50f3-246c-4b26-b8b1-c6fe624f7a66,Château Margaux 2020,Château Margaux Château Margaux (Premier Grand Cru Classé),0.67,0.67,4.6,55526,https://www.vivino.com/en/chateau-margaux-chateau-margaux-premier-grand-cru-classe/w/1127795,Château Margaux,"Merlot, Cabernet Sauvignon, Cabernet Franc",France / Bordeaux / Médoc / Margaux
7c073c40-c609-4c6c-b9ea-24e4684a2a2f,Meyer The Doctor Pinot Noir,The Four Graces Pinot Noir,0.50,0.50,4,14998,https://www.vivino.com/en/the-four-graces-pinot-noir/w/8534,The Four Graces,Pinot Noir,United States / Oregon / Willamette Valley
7c0ca06e-1f58-432c-9c49-594af6c8c144,Bon Chance Moscato Rosé,Bonne Chance Moscato Rosé,0.67,0.67,3.6,97,https://www.vivino.com/en/bonne-chances-moscato-rose/w/6215291,Bonne Chance,Moscato,Spain / Castilla y León
7cdec2d0-6598-4621-9db2-44f69e841e6b,Ceravi Syrah Grenache,Domaine Lafage Bastide Miraflors Vieilles Vignes Syrah - Grenache,0.67,0.67,3.8,21909,https://www.vivino.com/en/domaine-lafage-bastide-miraflors-vieilles-vignes-syrah-grenache/w/2347332,Domaine Lafage,Shiraz/Syrah,France / Vin de Pays / Pays d'Oc / Côtes Catalanes
7d178832-8eff-4d39-b715-03018b551048,Pichini Memoro,N.V. Piccini Memoro Rosso,0.50,0.50,3.8,78447,https://www.vivino.com/en/piccini-memoro-rosso-tuscany/w/1155726,Piccini,"40% Primitivo, 30% Montepulciano, 20% Nero d'Avola, 10% Merlot",Italy / Central Italy / Toscana
7e66f412-bb76-4ee2-adf9-6c66c6f4e272,Doctor Herrmann H Riesling,Witwe Dr. H. Thanisch Erben Müller-Burggraef Berncasteler Doctor Riesling Kabinett,0.67,0.67,4.1,1537,https://www.vivino.com/en/witwe-dr-h-thanisch-erben-muller-burggraef-berncasteler-doctor-riesling-kabinett/w/100460,Witwe Dr. H. Thanisch Erben Müller-Burggraef,Riesling,Germany / Mosel
7f3c7fcb-45e6-4134-b6cb-a6893b116308,Horizon29 Riesling,Du Vin Aux Liens A L'Horizon Riesling,0.50,0.50,4,83,https://www.vivino.com/en/du-vin-aux-liens-a-l-horizon-riesling/w/10870971,Du Vin Aux Liens,Riesling,France / Vin de France
7fc9f8f1-0793-4057-b18c-c4db0a86933d,Shield Estate Shiraz,Taylors / Wakefield Estate Shiraz,0.67,0.67,3.8,12797,https://www.vivino.com/en/taylors-wakefield-estate-shiraz/w/1168203,Taylors / Wakefield,Shiraz/Syrah,Australia / South Australia / Mount Lofty Ranges / Clare Valley
802ea2b9-e2c4-49c2-9be9-0c16901de7b4,Longban Chardonnay,Kendall-Jackson Vintner's Reserve Chardonnay,0.50,0.50,3.9,52026,https://www.vivino.com/en/kendall-jackson-vintner-s-reserve-chardonnay/w/2132,Kendall-Jackson,Chardonnay,United States / California
807c3ce6-c940-41b1-9fee-32ebadced6e4,Cockburn's 10 Year White Port,N.V. Andresen 10 Year Old White Port,0.67,0.67,4.2,2493,https://www.vivino.com/en/jh-andresen-ten-year-old-white-port/w/1209490,Andresen,"Malvasia Fina, Rabigato",Portugal / Northern Portugal / Duriense / Porto
8129a579-043c-4e8f-ad92-043eea9f0fec,Tapas Garnacha Rosé,The Tapas Wine Collection Garnacha Rosé,1.00,1.00,3.4,799,https://www.vivino.com/en/the-tapas-wine-collection-garnacha-rose/w/5241887,The Tapas Wine Collection,Garnacha,Spain / Navarra
813353a1-8dcc-4939-aac7-534a12fc3b09,Charles Heidsieck Brut Millésime Champagne 1981,Charles Heidsieck Brut Millésimé,0.95,0.95,4.3,7545,https://www.vivino.com/en/charles-heidsieck-brut-millesime/w/86297,Charles Heidsieck,"Pinot Noir, Chardonnay",France / Champagne
81535ac8-9291-482b-b90b-f6b909b337d0,Boutinot Les Côtes Côtes du Rhône Villages,Boutinot Les Coteaux Côtes du Rhône Villages,1.00,1.00,3.8,8863,https://www.vivino.com/en/boutinot-southern-rhone-les-coteaux-cotes-du-rhone-villages/w/1256332,Boutinot,Shiraz/Syrah,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône / Côtes-du-Rhône-Villages
81870075-cdac-4384-96ed-e16c1dd94a5f,Carmen Reserva Premier Merlot,Carmen Premier 1850 Reserva Merlot,1.00,1.00,3.6,1816,https://www.vivino.com/en/carmen-premier-1850-reserva-merlot/w/4255261,Carmen,Merlot,Chile / Central Valley / Rapel Valley / Colchagua Valley
81d04410-253f-454c-83bd-ca27dfe18c69,Achaval Ferrer Finca Altamira,Achaval-Ferrer Finca Altamira Malbec,1.00,1.00,4.5,9817,https://www.vivino.com/en/achaval-ferrer-finca-altamira-malbec/w/1176258,Achaval-Ferrer,Malbec,Argentina / Mendoza / Uco Valley / Paraje Altamira
81d539ce-56f9-49ed-9908-93780782969b,Golden Blanc 5 Star Rose,Vitteaut-Alberti French Sparkling Three Stars by Golden Blanc Rosé Brut,0.67,0.67,3.9,25,https://www.vivino.com/en/vitteaut-alberti-french-sparkling-three-stars-by-golden-blanc-rose-brut/w/10113668,Vitteaut-Alberti,Pinot Noir,France / Bourgogne / Côte Chalonnaise / Rully
81dc132f-13bf-4beb-bd6f-afb602651583,Vampire Merlot Rose,Crama Ceptura Vampire Merlot Rosé,1.00,1.00,3.3,39,https://www.vivino.com/en/crama-ceptura-vampire-merlot-rose/w/1202785,Crama Ceptura,Merlot,Romania / Dealu Mare
81e00231-b31d-4afc-bc75-00814cff53bb,Andeluna 1300 Malbec,Andeluna 1300 Malbec,1.00,1.00,3.7,20858,https://www.vivino.com/en/andeluna-cellars-thirteen-zero-zero-malbec/w/80339,Andeluna,Malbec,Argentina / Mendoza / Uco Valley
81e59c77-7cec-4fe0-81e4-87ad19c89141,Punamu Sauvignon Blanc,Pounamu Special Selection Sauvignon Blanc,0.67,0.67,4,10651,https://www.vivino.com/en/pounamu-special-selection-sauvignon-blanc/w/5264048,Pounamu,Sauvignon Blanc,New Zealand / South Island / Marlborough
8246b96a-0cc8-42d3-bc81-82a317484f7f,1865 Master Blend,San Pedro 1865 Selected Blend Master Blend,1.00,1.00,4.1,1937,https://www.vivino.com/en/san-pedro-central-valley-eighteen-sixtyfive-selected-blend-master-blend-wine-of-chile/w/8919721,San Pedro,"Shiraz/Syrah, Cabernet Sauvignon, Petit Verdot, Malbec",Chile / Wine of Chile
825c01a7-2a72-42eb-af6c-5e972e936f46,Mud House Single Vineyard Sauvignon Blanc,Mud House The Woolshed Vineyard Sauvignon Blanc,0.83,0.83,4,2822,https://www.vivino.com/en/mud-house-the-woolshed-vineyard-sauvignon-blanc/w/1455056,Mud House,Sauvignon Blanc,New Zealand / South Island / Marlborough
82650603-96ce-4307-b192-18aaea60fb39,Bourgogne Côte Chalonnaise Chardonnay,Vignerons de Buxy Bourgogne Côte Chalonnaise Chardonnay,1.00,1.00,3.7,1896,https://www.vivino.com/en/vignerons-de-buxy-bourgogne-cote-chalonnaise-chardonnay/w/1137587,Vignerons de Buxy,Chardonnay,France / Bourgogne / Côte Chalonnaise
82d20419-362d-4081-8453-f9ae54f42599,Two Rivers Sauvignon Blanc,Two Rivers Convergence Sauvignon Blanc,1.00,1.00,4,4050,https://www.vivino.com/en/nz-two-rivers-convergence-sauvignon-blanc/w/1524463,Two Rivers,Sauvignon Blanc,New Zealand / South Island / Marlborough
830f5a7b-fb0a-46e9-85c7-166f0bbb1f9b,Lake Chalice Nest Sauvignon Blanc,Lake Chalice The Nest Sauvignon Blanc,1.00,1.00,4.2,8518,https://www.vivino.com/en/lake-chalice-the-nest-sauvignon-blanc/w/1577021,Lake Chalice,Sauvignon Blanc,New Zealand / South Island / Marlborough
831fd9f4-f006-4f90-87a5-c322715e7ad2,Magis Limited Reserve Chardonnay,TerraMater Magis Limited Reserve Chardonnay,1.00,1.00,3.8,131,https://www.vivino.com/en/terramater-magis-limited-reserve-chardonnay/w/8529340,TerraMater,Chardonnay,Chile / Central Valley / Maipo Valley
8328f1ae-2d0e-4f39-a926-9da22570371b,Wittmann Mölstein Riesling Trocken GG,Wittmann Riesling Trocken,0.75,0.75,3.8,9517,https://www.vivino.com/en/wittmann-rheinhessen-riesling-trocken/w/1163958,Wittmann,Riesling,Germany / Rheinhessen
8344b9a5-36d3-4c32-9e66-b303d5e5b56f,Trivento Merry Malbec,Trivento Reserve Merry Malbec,1.00,1.00,3.7,2693,https://www.vivino.com/en/trivento-reserve-merry-malbec-mendoza-red-wine-v-efnto/w/8955664,Trivento,Malbec,Argentina / Mendoza
83dc1ae6-1f7e-49cc-9ef5-98a136f99daf,Two Hands Coach House Block,Two Hands Coach House Block Shiraz,1.00,1.00,4.4,1130,https://www.vivino.com/en/two-hands-coach-house-block-shiraz/w/1661523,Two Hands,Shiraz/Syrah,Australia / South Australia / Barossa / Barossa Valley
83e5d19a-8fc8-48d4-b582-3349d5a4c26e,Felton Road Cornish Point,Felton Road Cornish Point Pinot Noir,1.00,1.00,4.3,2541,https://www.vivino.com/en/felton-road-cornish-point-pinot-noir/w/2054916,Felton Road,Pinot Noir,New Zealand / South Island / Central Otago
83e7eafc-832d-4b88-81ac-0c0fae6beb40,19 Crimes Shiraz,19 Crimes Shiraz,1.00,1.00,3.7,11910,https://www.vivino.com/en/nineteen-crimes-shiraz-south-eastern/w/5461527,19 Crimes,Shiraz/Syrah,Australia / South Eastern Australia
83f12f75-afe6-430c-8115-bf05b5b2e73d,Romandola Il Pavone d'Oro Sangiovese Riserva,Romandiola Il Pavone d'Oro Sangiovese di Romagna Riserva,0.80,0.80,3.8,374,https://www.vivino.com/en/romandiola-il-pavone-d-oro-sangiovese-di-romagna-riserva/w/1422509,Romandiola,Sangiovese,Italy / Northern Italy / Emilia-Romagna / Romagna / Sangiovese di Romagna
